Scan	superkingdom	phylum	class	order	family	genus	species	proteins	taxids
4400	Eukaryota							sp|P32324|EF2_YEAST, sp|Q875S0|EF2_LACK1, sp|Q875Z2|EF2_NAUCC, sp|A5DI11|EF2_PICGU, sp|P29691|EF2_CAEEL, sp|O14460|EF2_SCHPO	559292, 1064592, 226302, 294746, 284812, 6239
13219	Eukaryota	Ascomycota						sp|Q757J8|IPYR_EREGS, sp|P00817|IPYR_YEAST, sp|Q6BWA5|IPYR_DEBHA, sp|P19117|IPYR_SCHPO	559292, 284811, 284592, 284812
23737	Eukaryota	Ascomycota						sp|P00924|ENO1_YEAST, sp|P00925|ENO2_YEAST, sp|Q756H2|ENO_EREGS, sp|Q96VP4|ENO_COCLU	559292, 284811, 5503
10283	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P07149|FAS1_YEAST	559292
6642	Eukaryota							sp|P32324|EF2_YEAST, sp|Q875Z2|EF2_NAUCC, sp|P29691|EF2_CAEEL, sp|O14460|EF2_SCHPO	559292, 1064592, 284812, 6239
13042	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00815|HIS2_YEAST	559292
2793	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P54114|ALDH3_YEAST, sp|P47771|ALDH2_YEAST	559292
16188	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P37012|PGM2_YEAST	559292
3988	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P0CX36|RS4B_YEAST, sp|A0A1D8PCI6|RS4_CANAL, sp|P0CX35|RS4A_YEAST	237561, 559292
20001	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q00764|TPS1_YEAST	559292
12335	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P05317|RLA0_YEAST	559292
11184	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P36060|MCR1_YEAST, sp|Q75C62|MCR1_EREGS, sp|A6ZZH2|MCR1_YEAS7	307796, 284811, 559292
11280	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00175|CYB2_YEAST	559292
9171	Eukaryota							sp|Q9SEI4|PRS6B_ARATH, sp|P33298|PRS6B_YEAST, sp|P85200|PRS6B_HELAN	3702, 4232, 559292
5398	Eukaryota							sp|O14254|IDHP_SCHPO, sp|P41939|IDHC_YEAST, sp|P53982|IDHH_YEAST, sp|Q8LPJ5|ICDHP_ARATH, sp|P21954|IDHP_YEAST, sp|O13294|IDH2_CANTR	5482, 559292, 284812, 3702
15071	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P14922|CYC8_YEAST	559292
6645	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q08962|NIP7_YEAST	559292
16777	Eukaryota	Ascomycota						sp|Q9Y823|HOSM_SCHPO, sp|P48570|HOSC_YEAST, sp|Q12122|HOSM_YEAST	284812, 559292
17353	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q06151|DCPS_YEAST	559292
10464	Eukaryota	Ascomycota						sp|P00560|PGK_YEAST	559292
17345	Eukaryota							sp|Q02245|TBA5_MAIZE, sp|O22349|TBA3_ELEIN, sp|P09734|TBA3_YEAST, sp|Q43473|TBA1_HORVU, sp|B9DHQ0|TBA5_ARATH, sp|P87066|TBA_CANAX, sp|P33624|TBA2_ANEPH, sp|P28752|TBA1_ORYSJ, sp|P09733|TBA1_YEAST, sp|P33627|TBA6_MAIZE, sp|O22348|TBA2_ELEIN, sp|Q752Y2|TBA_EREGS, sp|Q56WH1|TBA3_ARATH	4577, 559292, 284811, 39947, 5476, 4513, 29674, 12940, 3702
20316	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P53598|SUCA_YEAST	559292
17525	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P13188|SYQ_YEAST	559292
25671	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P00331|ADH2_YEAST, sp|P07246|ADH3_YEAST, sp|P00330|ADH1_YEAST	559292
19622	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P16467|PDC5_YEAST, sp|P06169|PDC1_YEAST	559292
13034	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q12074|SPEE_YEAST	559292
11612	Eukaryota	Ascomycota						sp|A5DEZ6|FMP52_PICGU, sp|A3LSB6|FM522_PICST, sp|P40008|FMP52_YEAST, sp|A3LUX6|FM521_PICST	559292, 294746, 322104
15601	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32471|EF1B_YEAST	559292
22387	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P00331|ADH2_YEAST, sp|P07246|ADH3_YEAST, sp|P00330|ADH1_YEAST	559292
21194	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00447|SODM_YEAST	559292
22119									
4529	Eukaryota							sp|P27541|HSP70_BRUMA, sp|Q07437|HSP70_LEIAM, sp|P48720|HSP70_BLAEM, sp|P22202|HSP74_YEAST, sp|P14834|HSP70_LEIMA, sp|P17804|HSP70_LEIDO, sp|P09446|HSP1_CAEEL	5661, 559292, 5664, 4808, 6239, 6279, 5659
8741	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P41277|GPP1_YEAST, sp|P40106|GPP2_YEAST	559292
10333	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38968|SEC31_YEAST	559292
16140	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P53152|MMS2_YEAST	559292
10328									
17676	Eukaryota	Ascomycota						sp|P19414|ACON_YEAST, sp|P39533|ACON2_YEAST	559292
12486	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38009|PUR92_YEAST	559292
8708	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P33775|PMT1_YEAST	559292
10675	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|Q9P430|XYL1_SCHSH, sp|P38715|GRE3_YEAST	45589, 559292
19175	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00925|ENO2_YEAST	559292
20188	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P04840|VDAC1_YEAST	559292
10537									
20185	Eukaryota	Ascomycota						sp|P36603|RIR2_SCHPO, sp|P09938|RIR2_YEAST	284812, 559292
14136	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P04801|SYTC_YEAST	559292
14197	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q03798|AIM36_YEAST, sp|B3LM44|AIM36_YEAS1, sp|C8ZF15|AIM36_YEAS8, sp|C7GQ96|AIM36_YEAS2, sp|B5VPS9|AIM36_YEAS6, sp|A6ZML5|AIM36_YEAS7	307796, 559292, 574961, 285006, 545124, 643680
10930	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P46655|SYEC_YEAST	559292
22974	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P06169|PDC1_YEAST	559292
4379	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P39002|LCF3_YEAST, sp|P47912|LCF4_YEAST	559292
16060	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P43098|FAS2_CANAX, sp|P19097|FAS2_YEAST, sp|Q765N2|FAS2_LACKL, sp|G8BAW7|FAS2_CANPC	4934, 5476, 578454, 559292
20123	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P27692|SPT5_YEAST	559292
20852	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00549|KPYK1_YEAST	559292
10813	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P47143|ADK_YEAST	559292
19711	Eukaryota	Ascomycota						sp|P06168|ILV5_YEAST	559292
14849	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P16862|PFKA2_YEAST	559292
11696	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P13188|SYQ_YEAST	559292
22020	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P33755|NPL4_YEAST	559292
18305	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38999|LYS9_YEAST	559292
7981	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P41277|GPP1_YEAST, sp|P40106|GPP2_YEAST	559292
21858	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P40215|NDH1_YEAST	559292
3905	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P29547|EF1G1_YEAST	559292
16849	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P16550|APA1_YEAST	559292
7699	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q02933|RNY1_YEAST	559292
19870	Eukaryota							sp|Q875S4|KPYK_LACK1, sp|Q27686|KPYK_LEIME, sp|P00549|KPYK1_YEAST, sp|Q875Z9|KPYK_NAUCC, sp|Q759A9|KPYK_EREGS, sp|Q6BS75|KPYK_DEBHA, sp|P46614|KPYK_CANAL, sp|Q10208|KPYK_SCHPO	237561, 559292, 1064592, 284811, 284592, 5665, 226302, 284812
20620	Eukaryota							sp|P83777|IPYR_CANAL, sp|Q18680|IPYR_CAEEL, sp|Q757J8|IPYR_EREGS, sp|P00817|IPYR_YEAST, sp|O77460|IPYR_DROME, sp|Q6BWA5|IPYR_DEBHA, sp|P19117|IPYR_SCHPO	237561, 559292, 284811, 284592, 7227, 284812, 6239
8759	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P41277|GPP1_YEAST, sp|P40106|GPP2_YEAST	559292
10423	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P02829|HSP82_YEAST, sp|P15108|HSC82_YEAST, sp|P46598|HSP90_CANAL	237561, 559292
12007	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P25367|RNQ1_YEAST	559292
18359	Eukaryota	Ascomycota						sp|P10659|METK1_YEAST, sp|O60198|METK_SCHPO, sp|P19358|METK2_YEAST, sp|P50304|METK_ASCIM	284812, 5191, 559292
10437	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P15703|BGL2_YEAST	559292
17881	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00950|PMG1_YEAST	559292
17050	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q06151|DCPS_YEAST	559292
5669	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|A6ZVM6|NCB5R_YEAS7, sp|P38626|NCB5R_YEAST	307796, 559292
5873	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P0CX36|RS4B_YEAST, sp|A0A1D8PCI6|RS4_CANAL, sp|P0CX35|RS4A_YEAST	237561, 559292
19303	Eukaryota	Ascomycota						sp|Q75BV4|LYS1_EREGS, sp|P43065|LYS1_CANAL, sp|P38998|LYS1_YEAST, sp|Q09694|LYS1_SCHPO	237561, 559292, 284811, 284812
12574	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32897|TIM23_YEAST	559292
1279	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q12451|OSH2_YEAST	559292
20970	Eukaryota	Ascomycota						sp|Q00764|TPS1_YEAST	559292
17366	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P38260|FES1_YEAST	559292
14297	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P46655|SYEC_YEAST	559292
16805	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32454|APE2_YEAST	559292
18767	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P40024|ARB1_YEAST	559292
15033	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P31539|HS104_YEAST	559292
21346	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P25294|SIS1_YEAST	559292
8878									
22982	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P15992|HSP26_YEAST	559292
25303	Eukaryota	Ascomycota						sp|P36580|ALF_SCHPO, sp|Q9URB4|ALF_CANAL, sp|P14540|ALF_YEAST	237561, 559292, 284812
10202	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P05738|RL9A_YEAST, sp|P51401|RL9B_YEAST	559292
6490	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P22768|ASSY_YEAST	559292
20521	Eukaryota	Ascomycota						sp|P00358|G3P2_YEAST, sp|Q6BMK0|G3P_DEBHA, sp|P00360|G3P1_YEAST, sp|P00359|G3P3_YEAST, sp|O43026|G3P2_SCHPO, sp|P78958|G3P1_SCHPO	284812, 284592, 559292
14453	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P54838|DAK1_YEAST	559292
10139	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P07702|LYS2_YEAST	559292
21977	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P07257|QCR2_YEAST, sp|Q75CW5|QCR2_EREGS	284811, 559292
11308	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P19657|PMA2_YEAST, sp|P05030|PMA1_YEAST	559292
17585	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00925|ENO2_YEAST	559292
22725									
20789	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P50506|HXK_SCHOC, sp|P83776|HXKB_CANAL, sp|P04807|HXKB_YEAST, sp|P04806|HXKA_YEAST	27300, 237561, 559292
19050	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32368|SAC1_YEAST	559292
19614	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P17967|PDI_YEAST	559292
18283	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P33201|MRT4_YEAST	559292
20605	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P33315|TKT2_YEAST	559292
5591	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P16467|PDC5_YEAST, sp|P26263|PDC6_YEAST, sp|P06169|PDC1_YEAST	559292
20777	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P25491|MAS5_YEAST	559292
18204	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38999|LYS9_YEAST	559292
22886	Eukaryota	Ascomycota						sp|P00924|ENO1_YEAST, sp|P00925|ENO2_YEAST, sp|P42040|ENO_DAVTA, sp|Q6BI20|ENO2_DEBHA	559292, 29918, 284592
20160	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32528|DUR1_YEAST	559292
22263									
17045	Eukaryota	Ascomycota						sp|P00924|ENO1_YEAST, sp|P42040|ENO_DAVTA	29918, 559292
13483	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P19882|HSP60_YEAST	559292
11228	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P04046|PUR1_YEAST, sp|Q12698|PUR1_LACKL	4934, 559292
22699	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q05016|YM71_YEAST	559292
10303									
19359	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38999|LYS9_YEAST	559292
17685	Eukaryota							sp|O74178|KES1_SCHPO, sp|P35844|KES1_YEAST	284812, 559292
14037	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32377|MVD1_YEAST	559292
15476	Eukaryota	Ascomycota						sp|P19657|PMA2_YEAST, sp|P05030|PMA1_YEAST	559292
14959	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P31539|HS104_YEAST	559292
13664	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P04840|VDAC1_YEAST	559292
11188	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P17505|MDHM_YEAST	559292
17922	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P54114|ALDH3_YEAST, sp|P47771|ALDH2_YEAST	559292
16984	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38260|FES1_YEAST	559292
22010	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P07149|FAS1_YEAST, sp|P34731|FAS1_CANAX	5476, 559292
18057	Eukaryota							sp|P46273|PGK_CANAL, sp|P00560|PGK_YEAST, sp|P25055|PGKA_CRIFA	237561, 559292, 5656
11133	Eukaryota	Ascomycota						sp|Q07471|THI3_YEAST, sp|P16467|PDC5_YEAST, sp|Q09737|PDC1_SCHPO, sp|P26263|PDC6_YEAST, sp|P06169|PDC1_YEAST, sp|P83779|PDC1_CANAL, sp|P34734|PDC_HANUV	29833, 237561, 559292, 284812
16005	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q12068|GRE2_YEAST	559292
6563	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|Q04491|SEC13_YEAST	559292
17775	Eukaryota	Ascomycota						sp|Q59SU5|H2A1_CANAL, sp|A3LZZ0|H2A1_PICST, sp|Q6BKW8|H2A1_DEBHA, sp|Q757L4|H2A2_EREGS, sp|A5DJJ2|H2A2_PICGU, sp|P04912|H2A2_YEAST, sp|Q0U1A1|H2A_PHANO, sp|Q59VP2|H2A2_CANAL, sp|Q6BRG3|H2A2_DEBHA, sp|A5DBG4|H2A1_PICGU, sp|Q74ZL4|H2A1_EREGS, sp|P04911|H2A1_YEAST, sp|A3LXE7|H2A2_PICST, sp|A5DWF1|H2A1_LODEL	284811, 237561, 321614, 379508, 559292, 284592, 294746, 322104
8332	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P00927|THDH_YEAST, sp|O42615|THDH_BLAAD	409370, 559292
12140	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32468|CDC12_YEAST	559292
12243									
12151	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P07149|FAS1_YEAST	559292
21517	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P00359|G3P3_YEAST	559292
17938	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P07259|PYR1_YEAST	559292
11561	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P23542|AATC_YEAST	559292
18341	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P46367|ALDH4_YEAST	559292
14501	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P47075|VTC4_YEAST	559292
13607	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P19262|ODO2_YEAST	559292
18512									
11956	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P53622|COPA_YEAST	559292
2926	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P14832|CYPH_YEAST	559292
21611	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q04869|YM94_YEAST	559292
4766	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|Q6BU46|SYNC_DEBHA, sp|P38707|SYNC_YEAST	284592, 559292
6986	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P40024|ARB1_YEAST	559292
16290	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P31539|HS104_YEAST	559292
13246	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P06169|PDC1_YEAST	559292
17787	Eukaryota							sp|P25055|PGKA_CRIFA, sp|P00560|PGK_YEAST	5656, 559292
20616	Eukaryota	Ascomycota						sp|P28877|PMA1_CANAX, sp|P19657|PMA2_YEAST, sp|P28876|PMA2_SCHPO, sp|P05030|PMA1_YEAST	559292, 284812, 5476
23561	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|A6ZN26|EIF3C_YEAS7, sp|P32497|EIF3C_YEAST	307796, 559292
14942	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P19262|ODO2_YEAST	559292
15870	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P34760|TSA1_YEAST	559292
4961	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P00358|G3P2_YEAST, sp|P00359|G3P3_YEAST	559292
11450									
15711	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q12746|PGA3_YEAST	559292
12094	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P06169|PDC1_YEAST	559292
10495	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P20967|ODO1_YEAST	559292
14946	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P33416|HSP78_YEAST	559292
17937	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P15108|HSC82_YEAST, sp|Q8J2M3|HSP82_EREGS	284811, 559292
