Scan	superkingdom	phylum	class	order	family	genus	species	proteins	taxids
19690	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P25375|PRTD_YEAST	559292
21363	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P04807|HXKB_YEAST	559292
21673	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P23724|PSB6_YEAST	559292
13371	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P00924|ENO1_YEAST	559292
20165	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P06106|CYSD_YEAST	559292
20038	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00925|ENO2_YEAST	559292
19254	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38009|PUR92_YEAST, sp|P54113|PUR91_YEAST	559292
6601	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P23542|AATC_YEAST	559292
24073	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|Q757Q0|PGK_EREGS, sp|P00560|PGK_YEAST	559292, 284811
21908	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P35176|CYPD_YEAST	559292
7683	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P17536|TPM1_YEAST	559292
16557	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P27472|GYS2_YEAST	559292
7907	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P53623|HSP72_PICAN, sp|P22202|HSP74_YEAST, sp|P10591|HSP71_YEAST	870730, 559292
16877	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32528|DUR1_YEAST	559292
16031	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P35845|OSH1_YEAST	559292
10898	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00549|KPYK1_YEAST	559292
22048	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P17423|KHSE_YEAST	559292
12184	Eukaryota	Ascomycota						sp|P00044|CYC1_YEAST	559292
6108	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P14742|GFA1_YEAST	559292
4852	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32327|PYC2_YEAST	559292
22879	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P17255|VATA_YEAST	559292
6448	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P14540|ALF_YEAST	559292
10809	Eukaryota								
18509	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32565|RPN2_YEAST	559292
10945	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P23615|SPT6_YEAST	559292
19157	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P06169|PDC1_YEAST, sp|P26263|PDC6_YEAST	559292
22200	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P53598|SUCA_YEAST	559292
11919	Eukaryota	Ascomycota						sp|P56289|IF5A1_SCHPO, sp|P19211|IF5A2_YEAST, sp|Q9UST4|IF5A2_SCHPO, sp|P23301|IF5A1_YEAST	284812, 559292
5977	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P53598|SUCA_YEAST	559292
14774	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q05022|RRP5_YEAST	559292
10196	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q04336|YM54_YEAST	559292
19974	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|A6ZRW6|MLS1_YEAS7, sp|P21826|MLS2_YEAST, sp|P30952|MLS1_YEAST	307796, 559292
14104	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P40358|JEM1_YEAST	559292
16431	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q04493|PFD5_YEAST	559292
21979	Eukaryota	Ascomycota						sp|P11620|YPT1_SCHPO, sp|P01123|YPT1_YEAST	284812, 559292
4336	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P33297|PRS6A_YEAST	559292
11671	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00924|ENO1_YEAST, sp|P00925|ENO2_YEAST	559292
26353	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P14540|ALF_YEAST	559292
9525	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00942|TPIS_YEAST	559292
16581	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38777|FSH1_YEAST	559292
13332	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q01217|ARG56_YEAST	559292
24117	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00359|G3P3_YEAST	559292
17442	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P40961|PHB1_YEAST	559292
17393	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|Q06489|MTNA_YEAST, sp|B5VTQ8|MTNA_YEAS6, sp|A6ZWZ9|MTNA_YEAS7, sp|B3LK82|MTNA_YEAS1, sp|C8ZJE0|MTNA_YEAS8, sp|C5DHL1|MTNA_LACTC, sp|C7GXT0|MTNA_YEAS2	307796, 559292, 574961, 285006, 559295, 545124, 643680
5680	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P36147|PAM17_YEAST	559292
12008	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P28241|IDH2_YEAST	559292
22988	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q06142|IMB1_YEAST	559292
11554	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P36136|SHB17_YEAST	559292
21718	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q10740|LKHA4_YEAST, sp|A6ZS33|LKHA4_YEAS7	307796, 559292
22253	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P38625|GUAA_YEAST, sp|Q756B7|GUAA_EREGS	284811, 559292
6632	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|Q875S4|KPYK_LACK1, sp|P00549|KPYK1_YEAST, sp|Q875Z9|KPYK_NAUCC, sp|Q759A9|KPYK_EREGS, sp|P52489|KPYK2_YEAST	559292, 1064592, 284811, 226302
14343	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38013|AHP1_YEAST	559292
14045	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00360|G3P1_YEAST	559292
18806	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P36156|GTO2_YEAST	559292
18117	Eukaryota	Ascomycota						sp|P00890|CISY1_YEAST	559292
8949	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P39708|DHE5_YEAST, sp|P07262|DHE4_YEAST	559292
6928	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P54115|ALDH6_YEAST	559292
19748	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|Q758L0|G6PI_EREGS, sp|P12709|G6PI_YEAST	284811, 559292
12566	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q12363|WTM1_YEAST	559292
11719	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P10592|HSP72_YEAST, sp|P10591|HSP71_YEAST	559292
14193	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38862|ATG7_YEAST, sp|A6ZT79|ATG7_YEAS7	307796, 559292
21100	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32787|MG101_YEAST	559292
11317	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q04409|EMI2_YEAST	559292
5560	Eukaryota	Ascomycota						sp|P16387|ODPA_YEAST, sp|Q10489|ODPA_SCHPO	284812, 559292
20703	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P22768|ASSY_YEAST	559292
19742	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P33416|HSP78_YEAST	559292
18997	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P33892|GCN1_YEAST	559292
18184	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P40024|ARB1_YEAST	559292
12485	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P34216|EDE1_YEAST	559292
24657	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00359|G3P3_YEAST	559292
19190	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q12458|YPR1_YEAST	559292
21176	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P19454|CSK22_YEAST	559292
3887	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|Q758L0|G6PI_EREGS, sp|P12709|G6PI_YEAST	284811, 559292
22884	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38013|AHP1_YEAST	559292
23036	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P19454|CSK22_YEAST	559292
5815	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P36060|MCR1_YEAST, sp|A6ZZH2|MCR1_YEAS7	307796, 559292
13378	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P53081|NIF3_YEAST	559292
22031	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P16467|PDC5_YEAST, sp|P26263|PDC6_YEAST, sp|P06169|PDC1_YEAST	559292
9346	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q00402|NUM1_YEAST	559292
23838	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P17255|VATA_YEAST	559292
15154	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|Q01987|LEU3_CANBO, sp|P34733|LEU3_PICAN, sp|O60027|LEU3_EREGS, sp|Q96WT9|LEU3_KAZEX, sp|Q9HDQ5|LEU3_DIURU, sp|Q6PY58|LEU3_KAZHU, sp|P04173|LEU3_YEAST	559292, 5477, 284811, 51915, 34358, 870730, 5481
14651	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P00445|SODC_YEAST	559292
16830	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P40471|AYR1_YEAST	559292
6771	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P07342|ILVB_YEAST	559292
19270	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P26786|RS7A_YEAST	559292
15160	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P0CX79|ASP24_YEAST, sp|P0CX78|ASP23_YEAST, sp|P0CX77|ASP22_YEAST, sp|P0CZ17|ASP21_YEAST	559292
18579	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P14065|GCY1_YEAST	559292
14754	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00950|PMG1_YEAST	559292
15400	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00360|G3P1_YEAST	559292
15872	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38708|YHI0_YEAST	559292
13950	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q12117|MRH1_YEAST	559292
22702	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P15705|STI1_YEAST	559292
7797	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P54885|PROA_YEAST	559292
23133	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P00331|ADH2_YEAST, sp|P00330|ADH1_YEAST	559292
17156	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P53319|6PGD2_YEAST, sp|P38720|6PGD1_YEAST	559292
11813	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P24280|SEC14_YEAST	559292
15245	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P47137|YJ66_YEAST	559292
11077	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32472|FKBP2_YEAST	559292
10553	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P14540|ALF_YEAST	559292
23139	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P16467|PDC5_YEAST, sp|P26263|PDC6_YEAST, sp|P06169|PDC1_YEAST	559292
4532	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P46367|ALDH4_YEAST	559292
16746	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38264|PHO88_YEAST	559292
21882	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P19657|PMA2_YEAST, sp|P05030|PMA1_YEAST	559292
21995	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P40008|FMP52_YEAST	559292
15976	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P49167|RL38_YEAST	559292
17834	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P34163|TGL1_YEAST	559292
22816	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P22515|UBA1_YEAST	559292
20187	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|A6ZP47|DED1_YEAS7, sp|P06634|DED1_YEAST	307796, 559292
5549	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q12690|RL13A_YEAST, sp|P40212|RL13B_YEAST	559292
26569	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P14540|ALF_YEAST	559292
12075	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P46655|SYEC_YEAST	559292
20750	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38968|SEC31_YEAST	559292
21892	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38439|LEO1_YEAST	559292
17769	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P32324|EF2_YEAST, sp|Q875Z2|EF2_NAUCC, sp|Q754C8|EF2_EREGS	559292, 1064592, 284811
16700	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P32324|EF2_YEAST, sp|Q875S0|EF2_LACK1, sp|Q875Z2|EF2_NAUCC, sp|Q754C8|EF2_EREGS	559292, 1064592, 284811, 226302
18920	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38205|NCL1_YEAST	559292
15544	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P25623|SYP1_YEAST	559292
17441	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38088|SYG_YEAST	559292
15464	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P19657|PMA2_YEAST, sp|P05030|PMA1_YEAST	559292
22047	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P05030|PMA1_YEAST	559292
17772	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P40513|MAM33_YEAST	559292
14763	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P14832|CYPH_YEAST	559292
12013	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32602|SEC17_YEAST	559292
23571	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P00560|PGK_YEAST	559292
19977	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P36139|PET10_YEAST	559292
21424	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q12460|NOP56_YEAST	559292
17767	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|P00560|PGK_YEAST	559292
20009	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00359|G3P3_YEAST	559292
21076	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|Q7ZA45|GPD_LACTH, sp|P41911|GPD2_YEAST, sp|Q6J5J3|GPD1_SACUV, sp|Q00055|GPD1_YEAST	381046, 230603, 559292
4870	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P0CX46|RL2B_YEAST, sp|Q75AP7|RL2_EREGS, sp|P0CX45|RL2A_YEAST	284811, 559292
16970	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q12305|RDL1_YEAST	559292
20115	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P05319|RLA2_YEAST	559292
12086	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|Q12449|AHA1_YEAST	559292
15555	Eukaryota	Ascomycota						sp|P78804|DHE4_SCHPO, sp|Q9HFR6|DHE4_TUBBO, sp|P39708|DHE5_YEAST, sp|Q8TFF6|DHE4_SACU7, sp|P07262|DHE4_YEAST	559292, 659244, 42251, 284812
22716	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P40165|NNRE_YEAST	559292
17658	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P40363|SFGH_YEAST	559292
18426	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P32590|HSP79_YEAST	559292
20380	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P06106|CYSD_YEAST	559292
8196	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P16387|ODPA_YEAST	559292
19979	Eukaryota	Ascomycota							
12851	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|A6ZQJ1|IF4A_YEAS7, sp|P10081|IF4A_YEAST	307796, 559292
22831	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales				sp|Q757Q0|PGK_EREGS, sp|P00560|PGK_YEAST	559292, 284811
5742	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P14540|ALF_YEAST	559292
16554	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P00360|G3P1_YEAST, sp|P00359|G3P3_YEAST, sp|P00358|G3P2_YEAST	559292
23154	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P23542|AATC_YEAST	559292
7941	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P14306|CPYI_YEAST	559292
12274	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P33330|SERC_YEAST	559292
17380	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P31116|DHOM_YEAST	559292
11014	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P38825|TOM71_YEAST	559292
6770	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P54115|ALDH6_YEAST	559292
21946	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P07257|QCR2_YEAST, sp|Q75CW5|QCR2_EREGS	284811, 559292
11936	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P50107|LGUL_YEAST	559292
17179	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P31539|HS104_YEAST	559292
14597	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	sp|P22202|HSP74_YEAST, sp|P09435|HSP73_YEAST	559292
